"Speed Up Tight Full-On Luxtreme 28""",https://shop.lululemon.com/p/women-pants/Speed-Up-Tight-Fullux/_/prod8690540?color=31382,3.4 out of 5,2,run small,"Unfortunately, many of the other reviews are true. All of my other lulu tights are size 4 and fit perfectly. This pair is super tight, with little give at the waist. Definitely make sure you can try them on before buying. Otherwise, they're beautiful and would be great running tights. Just disappointed by the fit.",2 out of 5,MOLLY621,"BOSTON, MA",RUNNER,25-34,SLIM,,,,2019-02-02,0,0,{}
"Speed Up Tight Full-On Luxtreme 28""",https://shop.lululemon.com/p/women-pants/Speed-Up-Tight-Fullux/_/prod8690540?color=31382,3.4 out of 5,2,Love these pants!,"I love these pants! The material is thicker than an older pair of speed up tights that I own, which I love cause I use them for running and also lifting. I listened to the other reviews about sizing up. I am always in between a size 6 or an 8 (which is why I rarely buy online) and I went with the 8 and I’m glad I did. Since the material is thick I know I couldn’t get a size 6 over my thighs and the 8 fit perfectly.",5 out of 5,JACKIEE,"OKC, OK",SWEATY GENERALIST,18-24,MUSCULAR,,thick but comfortable material,,2019-02-02,0,0,{}
"Speed Up Tight Full-On Luxtreme 28""",https://shop.lululemon.com/p/women-pants/Speed-Up-Tight-Fullux/_/prod8690540?color=31382,3.4 out of 5,2,These are beautiful and perfect,Hold you in tightly and perfectly without smashing the buns! Love!,5 out of 5,AVIDCLASSTAKER,"SACRAMENTO, CA",SWEATY GENERALIST,45-54,MUSCULAR,,,,2019-02-01,0,0,{}
"Speed Up Tight Full-On Luxtreme 28""",https://shop.lululemon.com/p/women-pants/Speed-Up-Tight-Fullux/_/prod8690540?color=31382,3.4 out of 5,2,Perfection,Love the pockets and overall fit :),5 out of 5,ACTIVEBOYMOM,MIDWEST,SWEATY GENERALIST,25-34,LEAN,,,,2019-02-01,0,0,{}
"Speed Up Tight Full-On Luxtreme 28""",https://shop.lululemon.com/p/women-pants/Speed-Up-Tight-Fullux/_/prod8690540?color=31382,3.4 out of 5,2,Pilling,I really enjoy the fit of these pants but I wore them once and they are pilling everywhere! Very disappointed ....,2 out of 5,KATYTRAP,,,,,,,,2019-01-31,0,0,"{'LL_response_content': 'Dear Katytrap,\n\nThank you for taking the time to share your feedback with us. We\'re so sorry to hear that your Speed Up Tight *Full-On Luxtreme 28"" has started to pill. We stand behind our gear and we\'d love to get in touch. Keep an eye out for an email coming your way. Chat soon!', 'LL_response_date': 'January 31, 2019'}"
"Speed Up Tight Full-On Luxtreme 28""",https://shop.lululemon.com/p/women-pants/Speed-Up-Tight-Fullux/_/prod8690540?color=31382,3.4 out of 5,2,Tight waist,"I have purchased Lulu gear for MANY years now. I have always worn a size 4 in tights...in fact received the Cozy Fleece tights when I purchased these. The Cozy Fleece fit fine these however, the Speed Up Tights are very tight in the waist. I want to exchange them, but I think the sz 6 will be too big. Hopefully these will stretch out a bit.",4 out of 5,FMSTRAILRUNNER,"CHARLOTTE, NC",RUNNER,I KEEP MY AGE ON THE D.L.,ATHLETIC,,the color,tight waist,2019-01-31,0,0,{}
"Speed Up Tight Full-On Luxtreme 28""",https://shop.lululemon.com/p/women-pants/Speed-Up-Tight-Fullux/_/prod8690540?color=31382,3.4 out of 5,2,Labeling,It would seem that size labeling on $100 britches would be correct. I ordered size 8; tag on plastic bag read size 8; size tag in pants read 4. Pretty sure these are cute-name vanity product.,1 out of 5,ROLLINGMYEYES,,,,,,they sent the color i ordered.,,2019-01-31,0,0,"{'LL_response_content': 'Dear Rollingmyeyes,\n\nThank you for taking the time to share your feedback with us. We\'re so sorry to hear that your Speed Up Tight *Full-On Luxtreme 28"" is not performing for you. We stand behind our gear and we\'d love to get in touch. Give us a call at our Guest Education Centre (1.877.263.9300) or jump on live chat to speak directly with an educator. We look forward to speaking with you soon!', 'LL_response_date': 'January 31, 2019'}"
"Speed Up Tight Full-On Luxtreme 28""",https://shop.lululemon.com/p/women-pants/Speed-Up-Tight-Fullux/_/prod8690540?color=31382,3.4 out of 5,2,Upset!,I was so excited to get these pants because the material felt amazing. However after about two washes they have stretched out a lot and i can not longer wear them to workout! I am constantly pulling them up which is really annoying. I would size down if you buy these pants because they are great pants but the quality doesn't hold up.,1 out of 5,ELIZABALLERINA,"SAN DIEGO, CA",DANCER,,LEAN,,,,2019-01-30,0,0,"{'LL_response_content': 'Dear Elizaballerina,\n\nThank you for taking the time to share your feedback with us. We\'re so sorry to hear that your Speed Up Tight *Full-On Luxtreme 28"" is not performing for you. We stand behind our gear and we\'d love to get in touch. Keep an eye out for an email coming your way. Chat soon!', 'LL_response_date': 'January 31, 2019'}"
"Speed Up Tight Full-On Luxtreme 28""",https://shop.lululemon.com/p/women-pants/Speed-Up-Tight-Fullux/_/prod8690540?color=31382,3.4 out of 5,2,Stay in place,"Yup, these stay in place and don’t chafe...that’s really all I expect out of tights. And surprisingly, 95% of companies get it wrong. These fit perfect, they don’t ride up or roll down, and wash great.
For reference I wore them for a 100k race in 40 degree F weather w/o any issues. Well, I had issues but the tights did great.",5 out of 5,PHISHCHICK,BLUE RIDGE MOUNTAINS,RUNNER,35-44,CURVY,,fit,pattern choices (need more),2019-01-30,1,0,{}
"Speed Up Tight Full-On Luxtreme 28""",https://shop.lululemon.com/p/women-pants/Speed-Up-Tight-Fullux/_/prod8690540?color=31382,3.4 out of 5,2,"Good pants, but try them on before ordering!","Ordered these pants online and since I already own a pair of Speed Up Tight 28”, I assumed I would be safe ordering a 4, which was the same size I already had. These pants arrived a lot longer than I anticipated, and slightly baggy in the knees. They also had an extremely strong smell of die/vinegar, which has yet to come out after washing twice. Other than that these pants are great, and will be good for running/gym. I would just recommend trying them on beforehand and buying in store!",3 out of 5,LULULOVER4627,SEATTLE,RUNNER,18-24,SLIM,,the material,the sizing,2019-01-30,0,0,"{'LL_response_content': 'Dear Lululover4627,\n\nThank you for taking the time to review the Speed Up Tight *Full-On Luxtreme 28"". We want you to know, feedback is at the heart of everything we do and we\'d love to make this experience right for you. To carry on this conversation, we\'ve sent you a follow up email. Chat soon!', 'LL_response_date': 'January 30, 2019'}"
