"Speed Up Tight Full-On Luxtreme Brushed 28""",https://shop.lululemon.com/p/women-pants/Speed-Up-Tight-Brushed-Brindle-Fullux/_/prod8690546?color=29931,3 out of 5,2,Great Leggings,"Great leggings, pockets are a great size and the material is great for working out!",5 out of 5,MIZZOU22,"COLUMBIA, MO",RUNNER,18-24,SLIM,tight,,,2019-02-02,0,0,{}
"Speed Up Tight Full-On Luxtreme Brushed 28""",https://shop.lululemon.com/p/women-pants/Speed-Up-Tight-Brushed-Brindle-Fullux/_/prod8690546?color=29931,3 out of 5,2,Wonderful Tights,"I ran 12 miles in them today! Awesome fit, didn’t slip! Plenty of pockets. Stashed iPhone, gels, keys, with room to spare! I need more colors!",5 out of 5,RUNNERGIRLLEAH,INDIANA,RUNNER,45-54,ATHLETIC,,pockets,nothing,2019-02-02,0,0,{}
"Speed Up Tight Full-On Luxtreme Brushed 28""",https://shop.lululemon.com/p/women-pants/Speed-Up-Tight-Brushed-Brindle-Fullux/_/prod8690546?color=29931,3 out of 5,2,Does NOT absorb sweat,"I bought these tights two weeks ago and wore them on a run once and they are not ""sweat-wicking"" at all like the description claims. 10 mins into the run my legs started to feel really itchy and uncomfortable and I could feel the moisture building on my skin. By the end of the run all I wanted to do was get home ASAP and take the tights off. When I did it was quite the challenge. I had to peel it off from the inside out cause the pants were stuck on my skin due to the sweat buildup, it was so gross. I've never had this issue with any of my other workout pants before and I don't even sweat that much. These are my first pair of Lulu tights and I'm sad to say most likely my last :(",2 out of 5,ELLIE006,,RUNNER,25-34,SLIM,,,,2019-01-31,0,0,"{'LL_response_content': 'Dear Ellie006,\n\nThank you for taking the time to share your feedback with us. We\'re so sorry to hear that your Speed Up Tight *Full-On Luxtreme Brushed 28"" is not performing for you. We stand behind our gear and we\'d love to get in touch. Keep an eye out for an email coming your way. Chat soon!', 'LL_response_date': 'January 31, 2019'}"
"Speed Up Tight Full-On Luxtreme Brushed 28""",https://shop.lululemon.com/p/women-pants/Speed-Up-Tight-Brushed-Brindle-Fullux/_/prod8690546?color=29931,3 out of 5,2,Comfy Pants,"Bought these for a lulu newbie. She loved them, but wished lulu made petite length for the shorter ladies! Lulu not everyone wears a 28 inch inseam!!",5 out of 5,LULUNESSAROO,"SAN DIEGO, CA, USA",SWEATY GENERALIST,,ATHLETIC,,,,2019-01-30,0,0,{}
"Speed Up Tight Full-On Luxtreme Brushed 28""",https://shop.lululemon.com/p/women-pants/Speed-Up-Tight-Brushed-Brindle-Fullux/_/prod8690546?color=29931,3 out of 5,2,uniform win,"Love them, sturdy and the pocket is soooo handy! Please always keep them available.",5 out of 5,WORLDWIDE,,RUNNER,25-34,ATHLETIC,second skin,,,2019-01-30,1,0,{}
"Speed Up Tight Full-On Luxtreme Brushed 28""",https://shop.lululemon.com/p/women-pants/Speed-Up-Tight-Brushed-Brindle-Fullux/_/prod8690546?color=29931,3 out of 5,2,Disappointment in quality,"The leggings fit tight and stay in place. However, I wore them 3x before they got a hole on the left thigh. Very disappointed considering the price and the fact I wore them only 3x.",2 out of 5,CROSSFITYOGI317,INDIANA,SWEATY GENERALIST,25-34,ATHLETIC,tight,,,2019-01-26,1,0,"{'LL_response_content': 'Dear CrossfitYogi317,\n\nThank you for taking the time to share your feedback with us. I\'m sorry to hear that the Speed Up Tight *Full-On Luxtreme Brushed 28"" is not performing for you. Give us a call at our Guest Education Centre (1.877.263.9300) or jump on Live Chat to speak directly with an educator. We look forward to speaking with you soon!', 'LL_response_date': 'January 26, 2019'}"
"Speed Up Tight Full-On Luxtreme Brushed 28""",https://shop.lululemon.com/p/women-pants/Speed-Up-Tight-Brushed-Brindle-Fullux/_/prod8690546?color=29931,3 out of 5,2,Not Made Well,"I have had these leggings since Christmas and I love the way they look and feel, but last night when I look them out of the dryer they had a rip in them. I washed and dried them as the instructions said to, but they still ripped. I am disappointed to say the least, as I have only had them for a month and they have already ripped. $108 leggings should not rip, especially when they are taken care of properly!",1 out of 5,SAVD,NORTH CAROLINA,RUNNER,18-24,ATHLETIC,tight,,,2019-01-26,1,0,"{'LL_response_content': 'Dear SavD,\n\nWe appreciate your feedback regarding the Speed Up Tight *Full-On Luxtreme Brushed 28"". I\'m sorry to hear you\'re having such trouble with your pants! I\'d love to chat with you further about this and find a resolution. Please be sure to give us a call at our Guest Education Centre on 1.877.263.9300 or you can always start a Live Chat with us on our website. We look forward to hearing from you.', 'LL_response_date': 'January 26, 2019'}"
"Speed Up Tight Full-On Luxtreme Brushed 28""",https://shop.lululemon.com/p/women-pants/Speed-Up-Tight-Brushed-Brindle-Fullux/_/prod8690546?color=29931,3 out of 5,2,Almost perfect,"When I was reading the reviews I was really hesitant about buying. I kept seeing that they were too tight. Well I got them anyways and while they are tight, they do not fall down. I only had to pull them up once while other pairs it’s like every 10 steps..",4 out of 5,123KD,,RUNNER,18-24,ATHLETIC,snug,,,2019-01-25,0,0,{}
"Speed Up Tight Full-On Luxtreme Brushed 28""",https://shop.lululemon.com/p/women-pants/Speed-Up-Tight-Brushed-Brindle-Fullux/_/prod8690546?color=29931,3 out of 5,2,Favorite Leggings,Overall really impressed with the fit! The leggings actually stay up and I don't have to spend all day pulling them up. Also the fabric is really nice quality!,5 out of 5,191SAMANTHA,,SWEATY GENERALIST,18-24,LEAN,,,,2019-01-23,1,0,{}
"Speed Up Tight Full-On Luxtreme Brushed 28""",https://shop.lululemon.com/p/women-pants/Speed-Up-Tight-Brushed-Brindle-Fullux/_/prod8690546?color=29931,3 out of 5,2,Stitching on the seems came apart,I absolutely love the fit but am extremely disappointed that the all the seems have come apart.,2 out of 5,HERNANDEZ,,,,,,,,2019-01-22,0,0,"{'LL_response_content': 'Dear Hernandez,\n\nThank you for taking the time to share your feedback with us. I\'m sorry to hear that the Speed Up Tight *Full-On Luxtreme Brushed 28"" is not performing for you. Give us a call at our Guest Education Centre (1.877.263.9300) or jump on Live Chat to speak directly with an educator. We look forward to speaking with you soon!', 'LL_response_date': 'January 22, 2019'}"
"Speed Up Tight Full-On Luxtreme Brushed 28""",https://shop.lululemon.com/p/women-pants/Speed-Up-Tight-Brushed-Brindle-Fullux/_/prod8690546?color=29931,3 out of 5,2,Great for running,"At first I thought the waistband was extremely too tight. But it makes sense, it helps prevent the pant from falling while running. Material helped keep me warm, while running in colder weather.",4 out of 5,MOMTOJRJW,"KANEOHE, HI",SWEATY GENERALIST,35-44,LEAN,second skin,warmth,waistband tight,2019-01-21,0,0,{}
"Speed Up Tight Full-On Luxtreme Brushed 28""",https://shop.lululemon.com/p/women-pants/Speed-Up-Tight-Brushed-Brindle-Fullux/_/prod8690546?color=29931,3 out of 5,2,Second best pants ever,"I purchased MY FAVORITE pair of lulu leggings about a year ago. I was looking for another, these are a close second! Highly recommend to all runners that do not want to have to worry about gear on a jog",5 out of 5,RUNNER329,BOSTON MA,SWEATY GENERALIST,18-24,ATHLETIC,second skin,,,2019-01-21,1,0,{}
"Speed Up Tight Full-On Luxtreme Brushed 28""",https://shop.lululemon.com/p/women-pants/Speed-Up-Tight-Brushed-Brindle-Fullux/_/prod8690546?color=29931,3 out of 5,2,love,"Saw reviews about the tights not holding up which will break my running heart because I wore them today after purchasing yesterday-- I am in love. the fabric is heaven and the fit is amazing. Yes, they are very tight especially at the waist, so size accordingly. However, I find all the running tights are now made in sizes starting for maybe a pre pubescent girl. Just size up and if you can try them on in a store. The clothing has become frightfully small, but I notice the models on the site are now all shapes. So, good job LULU, but watch your sizing--we are women and athletes, not waifs. Anyway, the tights are fabulous unless they end up falling apart....we shall see. Can I give 5 starts also to the staff at the LA Brentwood store?",5 out of 5,MASTERSRUNNER,LA,RUNNER,55-65,ATHLETIC,second skin,pockets,unrealistic sizing for athletes,2019-01-20,7,0,{}
"Speed Up Tight Full-On Luxtreme Brushed 28""",https://shop.lululemon.com/p/women-pants/Speed-Up-Tight-Brushed-Brindle-Fullux/_/prod8690546?color=29931,3 out of 5,2,Softest leggings I’ve ever worn,"These leggings feel like your not even wearing pants, 10/10 recommend. Also it makes your body look amazing!",5 out of 5,MADSDUDLEYYYYYYYYY,HOUSTON TEXAS,DANCER,18-24,PETITE,,the feel,,2019-01-18,2,0,{}
"Speed Up Tight Full-On Luxtreme Brushed 28""",https://shop.lululemon.com/p/women-pants/Speed-Up-Tight-Brushed-Brindle-Fullux/_/prod8690546?color=29931,3 out of 5,2,Perfect Running Leggings,"These leggings are amazing! Not only does it feel like you aren't wearing anything when you run, the pockets make having a belt obsolete. I ran a marathon wearing these and managed to fit my phone, body glide, tissue packet, 3 of the Gatorade block packages, and a tampon. So much room! And so easy to access my phone for photos from the thigh pocket. The compression is great. I have larger thighs and butt and a small waist and they fit so well.",5 out of 5,4815,FLORIDA,RUNNER,25-34,CURVY,,,,2019-01-18,8,0,{}
"Speed Up Tight Full-On Luxtreme Brushed 28""",https://shop.lululemon.com/p/women-pants/Speed-Up-Tight-Brushed-Brindle-Fullux/_/prod8690546?color=29931,3 out of 5,2,leggings,Leggings are great for everyday wear or just for running and working out. I would 9/10 suggest these over any other leggings.,4 out of 5,OLIVIAWHITE,,,,,tight,great material,too long,2019-01-18,1,0,{}
